monthlo,monthhi,timelo,timehi,shaded,aspect,slope,level,correction
5,7,12,13,n,S,lo,a,1
5,7,12,13,n,S,lo,b,0
5,7,12,13,n,S,lo,l,0
5,7,12,13,n,W,hi,a,2
5,7,12,13,n,W,hi,b,1
5,7,12,13,n,W,hi,l,1
5,7,12,13,n,W,lo,a,1
5,7,12,13,n,W,lo,b,0
5,7,12,13,n,W,lo,l,0
5,7,12,13,y,E,hi,a,4
5,7,12,13,y,E,hi,b,3
5,7,12,13,y,E,hi,l,3
5,7,12,13,y,E,lo,a,4
5,7,12,13,y,E,lo,b,3
5,7,12,13,y,E,lo,l,3
5,7,12,13,y,N,hi,a,4
5,7,12,13,y,N,hi,b,3
5,7,12,13,y,N,hi,l,3
5,7,12,13,y,N,lo,a,4
5,7,12,13,y,N,lo,b,3
5,7,12,13,y,N,lo,l,3
5,7,12,13,y,S,hi,a,4
5,7,12,13,y,S,hi,b,3
5,7,12,13,y,S,hi,l,3
5,7,12,13,y,S,lo,a,4
5,7,12,13,y,S,lo,b,3
5,7,12,13,y,S,lo,l,3
5,7,12,13,y,W,hi,a,4
5,7,12,13,y,W,hi,b,3
5,7,12,13,y,W,hi,l,3
5,7,12,13,y,W,lo,a,4
5,7,12,13,y,W,lo,b,3
5,7,12,13,y,W,lo,l,3
5,7,14,15,n,E,hi,a,2
5,7,14,15,n,E,hi,b,1
5,7,14,15,n,E,hi,l,1
5,7,14,15,n,E,lo,a,1
5,7,14,15,n,E,lo,b,0
5,7,14,15,n,E,lo,l,0
5,7,14,15,n,N,hi,a,2
5,7,14,15,n,N,hi,b,1
5,7,14,15,n,N,hi,l,1
5,7,14,15,n,N,lo,a,1
5,7,14,15,n,N,lo,b,0
5,7,14,15,n,N,lo,l,0
5,7,14,15,n,S,hi,a,1
5,7,14,15,n,S,hi,b,0
5,7,14,15,n,S,hi,l,1
5,7,14,15,n,S,lo,a,1
5,7,14,15,n,S,lo,b,0
5,7,14,15,n,S,lo,l,0
5,7,14,15,n,W,hi,a,1
5,7,14,15,n,W,hi,b,0
5,7,14,15,n,W,hi,l,0
5,7,14,15,n,W,lo,a,1
5,7,14,15,n,W,lo,b,0
5,7,14,15,n,W,lo,l,0
5,7,14,15,y,E,hi,a,4
5,7,14,15,y,E,hi,b,3
5,7,14,15,y,E,hi,l,4
5,7,14,15,y,E,lo,a,4
5,7,14,15,y,E,lo,b,3
5,7,14,15,y,E,lo,l,4
5,7,14,15,y,N,hi,a,4
5,7,14,15,y,N,hi,b,3
5,7,14,15,y,N,hi,l,3
5,7,14,15,y,N,lo,a,4
5,7,14,15,y,N,lo,b,3
5,7,14,15,y,N,lo,l,3
5,7,14,15,y,S,hi,a,4
5,7,14,15,y,S,hi,b,3
5,7,14,15,y,S,hi,l,3
5,7,14,15,y,S,lo,a,4
5,7,14,15,y,S,lo,b,3
5,7,14,15,y,S,lo,l,3
5,7,14,15,y,W,hi,a,4
5,7,14,15,y,W,hi,b,3
5,7,14,15,y,W,hi,l,3
5,7,14,15,y,W,lo,a,4
5,7,14,15,y,W,lo,b,3
5,7,14,15,y,W,lo,l,3
5,7,16,17,n,E,hi,a,4
5,7,16,17,n,E,hi,b,2
5,7,16,17,n,E,hi,l,3
5,7,16,17,n,E,lo,a,2
5,7,16,17,n,E,lo,b,1
5,7,16,17,n,E,lo,l,1
5,7,16,17,n,N,hi,a,2
5,7,16,17,n,N,hi,b,1
5,7,16,17,n,N,hi,l,2
5,7,16,17,n,N,lo,a,1
5,7,16,17,n,N,lo,b,1
5,7,16,17,n,N,lo,l,1
5,7,16,17,n,S,hi,a,2
5,7,16,17,n,S,hi,b,1
5,7,16,17,n,S,hi,l,1
5,7,16,17,n,S,lo,a,1
5,7,16,17,n,S,lo,b,1
5,7,16,17,n,S,lo,l,1
5,7,16,17,n,W,hi,a,1
5,7,16,17,n,W,hi,b,0
5,7,16,17,n,W,hi,l,0
5,7,16,17,n,W,lo,a,1
5,7,16,17,n,W,lo,b,0
5,7,16,17,n,W,lo,l,1
5,7,16,17,y,E,hi,a,5
5,7,16,17,y,E,hi,b,3
5,7,16,17,y,E,hi,l,4
5,7,16,17,y,E,lo,a,5
5,7,16,17,y,E,lo,b,3
5,7,16,17,y,E,lo,l,4
5,7,16,17,y,N,hi,a,5
5,7,16,17,y,N,hi,b,3
5,7,16,17,y,N,hi,l,4
5,7,16,17,y,N,lo,a,5
5,7,16,17,y,N,lo,b,3
5,7,16,17,y,N,lo,l,4
5,7,16,17,y,S,hi,a,5
5,7,16,17,y,S,hi,b,3
5,7,16,17,y,S,hi,l,4
5,7,16,17,y,S,lo,a,5
5,7,16,17,y,S,lo,b,3
5,7,16,17,y,S,lo,l,4
5,7,16,17,y,W,hi,a,5
5,7,16,17,y,W,hi,b,3
5,7,16,17,y,W,hi,l,4
5,7,16,17,y,W,lo,a,5
5,7,16,17,y,W,lo,b,3
5,7,16,17,y,W,lo,l,4
5,7,18,19,n,E,hi,a,6
5,7,18,19,n,E,hi,b,4
5,7,18,19,n,E,hi,l,5
5,7,18,19,n,E,lo,a,4
5,7,18,19,n,E,lo,b,3
5,7,18,19,n,E,lo,l,4
5,7,18,19,n,N,hi,a,4
5,7,18,19,n,N,hi,b,3
5,7,18,19,n,N,hi,l,4
5,7,18,19,n,N,lo,a,4
5,7,18,19,n,N,lo,b,2
5,7,18,19,n,N,lo,l,3
5,7,18,19,n,S,hi,a,3
5,7,18,19,n,S,hi,b,2
5,7,18,19,n,S,hi,l,3
5,7,18,19,n,S,lo,a,3
5,7,18,19,n,S,lo,b,2
5,7,18,19,n,S,lo,l,3
5,7,18,19,n,W,hi,a,2
5,7,18,19,n,W,hi,b,1
5,7,18,19,n,W,hi,l,2
5,7,18,19,n,W,lo,a,3
5,7,18,19,n,W,lo,b,2
5,7,18,19,n,W,lo,l,3
5,7,18,19,y,E,hi,a,6
5,7,18,19,y,E,hi,b,4
5,7,18,19,y,E,hi,l,5
5,7,18,19,y,E,lo,a,6
5,7,18,19,y,E,lo,b,4
5,7,18,19,y,E,lo,l,5
5,7,18,19,y,N,hi,a,5
5,7,18,19,y,N,hi,b,4
5,7,18,19,y,N,hi,l,5
5,7,18,19,y,N,lo,a,5
5,7,18,19,y,N,lo,b,4
5,7,18,19,y,N,lo,l,5
5,7,18,19,y,S,hi,a,5
5,7,18,19,y,S,hi,b,4
5,7,18,19,y,S,hi,l,5
5,7,18,19,y,S,lo,a,5
5,7,18,19,y,S,lo,b,4
5,7,18,19,y,S,lo,l,5
5,7,18,19,y,W,hi,a,5
5,7,18,19,y,W,hi,b,4
5,7,18,19,y,W,hi,l,4
5,7,18,19,y,W,lo,a,5
5,7,18,19,y,W,lo,b,4
5,7,18,19,y,W,lo,l,4
8,10,8,9,n,E,hi,a,4
8,10,8,9,n,E,hi,b,3
8,10,8,9,n,E,hi,l,3
8,10,8,9,n,E,lo,a,5
8,10,8,9,n,E,lo,b,3
8,10,8,9,n,E,lo,l,4
8,10,8,9,n,N,hi,a,5
8,10,8,9,n,N,hi,b,3
8,10,8,9,n,N,hi,l,4
8,10,8,9,n,N,lo,a,5
8,10,8,9,n,N,lo,b,3
8,10,8,9,n,N,lo,l,4
8,10,8,9,n,S,hi,a,5
8,10,8,9,n,S,hi,b,3
8,10,8,9,n,S,hi,l,4
8,10,8,9,n,S,lo,a,5
8,10,8,9,n,S,lo,b,3
8,10,8,9,n,S,lo,l,4
8,10,8,9,n,W,hi,a,6
8,10,8,9,n,W,hi,b,4
8,10,8,9,n,W,hi,l,5
8,10,8,9,n,W,lo,a,5
8,10,8,9,n,W,lo,b,3
8,10,8,9,n,W,lo,l,4
8,10,8,9,y,E,hi,a,6
8,10,8,9,y,E,hi,b,4
8,10,8,9,y,E,hi,l,5
8,10,8,9,y,E,lo,a,6
8,10,8,9,y,E,lo,b,4
8,10,8,9,y,E,lo,l,5
8,10,8,9,y,N,hi,a,6
8,10,8,9,y,N,hi,b,4
8,10,8,9,y,N,hi,l,5
8,10,8,9,y,N,lo,a,6
8,10,8,9,y,N,lo,b,4
8,10,8,9,y,N,lo,l,5
8,10,8,9,y,S,hi,a,6
8,10,8,9,y,S,hi,b,4
8,10,8,9,y,S,hi,l,5
8,10,8,9,y,S,lo,a,6
8,10,8,9,y,S,lo,b,4
8,10,8,9,y,S,lo,l,5
8,10,8,9,y,W,hi,a,6
8,10,8,9,y,W,hi,b,4
8,10,8,9,y,W,hi,l,5
8,10,8,9,y,W,lo,a,6
8,10,8,9,y,W,lo,b,4
8,10,8,9,y,W,lo,l,5
8,10,10,11.99,n,E,hi,a,1
8,10,10,11.99,n,E,hi,b,1
8,10,10,11.99,n,E,hi,l,1
8,10,10,11.99,n,E,lo,a,3
8,10,10,11.99,n,E,lo,b,1
8,10,10,11.99,n,E,lo,l,2
8,10,10,11.99,n,N,hi,a,4
8,10,10,11.99,n,N,hi,b,3
8,10,10,11.99,n,N,hi,l,3
8,10,10,11.99,n,N,lo,a,3
8,10,10,11.99,n,N,lo,b,1
8,10,10,11.99,n,N,lo,l,2
8,10,10,11.99,n,S,hi,a,2
8,10,10,11.99,n,S,hi,b,1
8,10,10,11.99,n,S,hi,l,2
8,10,10,11.99,n,S,lo,a,2
8,10,10,11.99,n,S,lo,b,1
8,10,10,11.99,n,S,lo,l,2
8,10,10,11.99,n,W,hi,a,5
8,10,10,11.99,n,W,hi,b,3
8,10,10,11.99,n,W,hi,l,4
8,10,10,11.99,n,W,lo,a,3
8,10,10,11.99,n,W,lo,b,1
8,10,10,11.99,n,W,lo,l,2
8,10,10,11.99,y,E,hi,a,5
8,10,10,11.99,y,E,hi,b,3
8,10,10,11.99,y,E,hi,l,4
8,10,10,11.99,y,E,lo,a,5
8,10,10,11.99,y,E,lo,b,3
8,10,10,11.99,y,E,lo,l,4
8,10,10,11.99,y,N,hi,a,5
8,10,10,11.99,y,N,hi,b,4
8,10,10,11.99,y,N,hi,l,5
8,10,10,11.99,y,N,lo,a,5
8,10,10,11.99,y,N,lo,b,4
8,10,10,11.99,y,N,lo,l,5
8,10,10,11.99,y,S,hi,a,5
8,10,10,11.99,y,S,hi,b,3
8,10,10,11.99,y,S,hi,l,4
8,10,10,11.99,y,S,lo,a,5
8,10,10,11.99,y,S,lo,b,3
8,10,10,11.99,y,S,lo,l,4
8,10,10,11.99,y,W,hi,a,6
8,10,10,11.99,y,W,hi,b,4
8,10,10,11.99,y,W,hi,l,5
8,10,10,11.99,y,W,lo,a,6
8,10,10,11.99,y,W,lo,b,4
8,10,10,11.99,y,W,lo,l,5
8,10,11.99,13,n,E,hi,a,1
8,10,11.99,13,n,E,hi,b,1
8,10,11.99,13,n,E,hi,l,1
8,10,11.99,13,n,E,lo,a,1
8,10,11.99,13,n,E,lo,b,1
8,10,11.99,13,n,E,lo,l,1
8,10,11.99,13,n,N,hi,a,4
8,10,11.99,13,n,N,hi,b,2
8,10,11.99,13,n,N,hi,l,3
8,10,11.99,13,n,N,lo,a,2
8,10,11.99,13,n,N,lo,b,1
8,10,11.99,13,n,N,lo,l,1
8,10,11.99,13,n,S,hi,a,1
8,10,11.99,13,n,S,hi,b,0
8,10,11.99,13,n,S,hi,l,1
8,10,11.99,13,n,S,lo,a,1
8,10,11.99,13,n,S,lo,b,1
8,10,11.99,13,n,S,lo,l,1
8,10,11.99,13,n,W,hi,a,3
8,10,11.99,13,n,W,hi,b,1
8,10,11.99,13,n,W,hi,l,2
8,10,11.99,13,n,W,lo,a,1
8,10,11.99,13,n,W,lo,b,1
8,10,11.99,13,n,W,lo,l,1
8,10,11.99,13,y,E,hi,a,5
8,10,11.99,13,y,E,hi,b,3
8,10,11.99,13,y,E,hi,l,4
8,10,11.99,13,y,E,lo,a,5
8,10,11.99,13,y,E,lo,b,3
8,10,11.99,13,y,E,lo,l,4
8,10,11.99,13,y,N,hi,a,5
8,10,11.99,13,y,N,hi,b,3
8,10,11.99,13,y,N,hi,l,4
8,10,11.99,13,y,N,lo,a,5
8,10,11.99,13,y,N,lo,b,3
8,10,11.99,13,y,N,lo,l,4
8,10,11.99,13,y,S,hi,a,5
8,10,11.99,13,y,S,hi,b,3
8,10,11.99,13,y,S,hi,l,4
8,10,11.99,13,y,S,lo,a,5
8,10,11.99,13,y,S,lo,b,3
8,10,11.99,13,y,S,lo,l,4
8,10,11.99,13,y,W,hi,a,5
8,10,11.99,13,y,W,hi,b,3
8,10,11.99,13,y,W,hi,l,4
8,10,11.99,13,y,W,lo,a,5
8,10,11.99,13,y,W,lo,b,3
8,10,11.99,13,y,W,lo,l,4
8,10,14,15,n,E,hi,a,3
8,10,14,15,n,E,hi,b,1
8,10,14,15,n,E,hi,l,2
8,10,14,15,n,E,lo,a,2
8,10,14,15,n,E,lo,b,1
8,10,14,15,n,E,lo,l,1
8,10,14,15,n,N,hi,a,4
8,10,14,15,n,N,hi,b,2
8,10,14,15,n,N,hi,l,3
8,10,14,15,n,N,lo,a,2
8,10,14,15,n,N,lo,b,1
8,10,14,15,n,N,lo,l,1
8,10,14,15,n,S,hi,a,1
8,10,14,15,n,S,hi,b,0
8,10,14,15,n,S,hi,l,1
8,10,14,15,n,S,lo,a,1
8,10,14,15,n,S,lo,b,1
8,10,14,15,n,S,lo,l,1
8,10,14,15,n,W,hi,a,1
8,10,14,15,n,W,hi,b,1
8,10,14,15,n,W,hi,l,1
8,10,14,15,n,W,lo,a,1
8,10,14,15,n,W,lo,b,1
8,10,14,15,n,W,lo,l,1
8,10,14,15,y,E,hi,a,5
8,10,14,15,y,E,hi,b,3
8,10,14,15,y,E,hi,l,4
8,10,14,15,y,E,lo,a,5
8,10,14,15,y,E,lo,b,3
8,10,14,15,y,E,lo,l,4
8,10,14,15,y,N,hi,a,5
8,10,14,15,y,N,hi,b,3
8,10,14,15,y,N,hi,l,4
8,10,14,15,y,N,lo,a,5
8,10,14,15,y,N,lo,b,3
8,10,14,15,y,N,lo,l,4
8,10,14,15,y,S,hi,a,5
8,10,14,15,y,S,hi,b,3
8,10,14,15,y,S,hi,l,4
8,10,14,15,y,S,lo,a,5
8,10,14,15,y,S,lo,b,3
8,10,14,15,y,S,lo,l,4
8,10,14,15,y,W,hi,a,5
8,10,14,15,y,W,hi,b,3
8,10,14,15,y,W,hi,l,4
8,10,14,15,y,W,lo,a,5
8,10,14,15,y,W,lo,b,3
8,10,14,15,y,W,lo,l,4
8,10,16,17,n,E,hi,a,5
8,10,16,17,n,E,hi,b,3
8,10,16,17,n,E,hi,l,4
8,10,16,17,n,E,lo,a,4
8,10,16,17,n,E,lo,b,1
8,10,16,17,n,E,lo,l,2
8,10,16,17,n,N,hi,a,4
8,10,16,17,n,N,hi,b,3
8,10,16,17,n,N,hi,l,3
8,10,16,17,n,N,lo,a,3
8,10,16,17,n,N,lo,b,1
8,10,16,17,n,N,lo,l,2
8,10,16,17,n,S,hi,a,2
8,10,16,17,n,S,hi,b,1
8,10,16,17,n,S,hi,l,2
8,10,16,17,n,S,lo,a,3
8,10,16,17,n,S,lo,b,1
8,10,16,17,n,S,lo,l,2
8,10,16,17,n,W,hi,a,1
8,10,16,17,n,W,hi,b,1
8,10,16,17,n,W,hi,l,1
8,10,16,17,n,W,lo,a,3
8,10,16,17,n,W,lo,b,1
8,10,16,17,n,W,lo,l,2
8,10,16,17,y,E,hi,a,6
8,10,16,17,y,E,hi,b,4
8,10,16,17,y,E,hi,l,5
8,10,16,17,y,E,lo,a,6
8,10,16,17,y,E,lo,b,4
8,10,16,17,y,E,lo,l,5
8,10,16,17,y,N,hi,a,5
8,10,16,17,y,N,hi,b,4
8,10,16,17,y,N,hi,l,5
8,10,16,17,y,N,lo,a,5
8,10,16,17,y,N,lo,b,4
8,10,16,17,y,N,lo,l,5
8,10,16,17,y,S,hi,a,5
8,10,16,17,y,S,hi,b,3
8,10,16,17,y,S,hi,l,4
8,10,16,17,y,S,lo,a,5
8,10,16,17,y,S,lo,b,3
8,10,16,17,y,S,lo,l,4
8,10,16,17,y,W,hi,a,5
8,10,16,17,y,W,hi,b,3
8,10,16,17,y,W,hi,l,4
8,10,16,17,y,W,lo,a,5
8,10,16,17,y,W,lo,b,3
8,10,16,17,y,W,lo,l,4
8,10,18,19,n,E,hi,a,6
8,10,18,19,n,E,hi,b,4
8,10,18,19,n,E,hi,l,5
8,10,18,19,n,E,lo,a,5
8,10,18,19,n,E,lo,b,3
8,10,18,19,n,E,lo,l,4
8,10,18,19,n,N,hi,a,5
8,10,18,19,n,N,hi,b,3
8,10,18,19,n,N,hi,l,4
8,10,18,19,n,N,lo,a,5
8,10,18,19,n,N,lo,b,3
8,10,18,19,n,N,lo,l,4
8,10,18,19,n,S,hi,a,5
8,10,18,19,n,S,hi,b,3
8,10,18,19,n,S,hi,l,4
8,10,18,19,n,S,lo,a,5
8,10,18,19,n,S,lo,b,3
8,10,18,19,n,S,lo,l,4
8,10,18,19,n,W,hi,a,4
8,10,18,19,n,W,hi,b,3
8,10,18,19,n,W,hi,l,3
8,10,18,19,n,W,lo,a,5
8,10,18,19,n,W,lo,b,3
8,10,18,19,n,W,lo,l,4
8,10,18,19,y,E,hi,a,6
8,10,18,19,y,E,hi,b,4
8,10,18,19,y,E,hi,l,5
8,10,18,19,y,E,lo,a,6
8,10,18,19,y,E,lo,b,4
8,10,18,19,y,E,lo,l,5
8,10,18,19,y,N,hi,a,6
8,10,18,19,y,N,hi,b,4
8,10,18,19,y,N,hi,l,5
8,10,18,19,y,N,lo,a,6
8,10,18,19,y,N,lo,b,4
8,10,18,19,y,N,lo,l,5
8,10,18,19,y,S,hi,a,6
8,10,18,19,y,S,hi,b,4
8,10,18,19,y,S,hi,l,5
8,10,18,19,y,S,lo,a,6
8,10,18,19,y,S,lo,b,4
8,10,18,19,y,S,lo,l,5
8,10,18,19,y,W,hi,a,6
8,10,18,19,y,W,hi,b,4
8,10,18,19,y,W,hi,l,5
8,10,18,19,y,W,lo,a,6
8,10,18,19,y,W,lo,b,4
8,10,18,19,y,W,lo,l,5
11,12,8,9,n,E,hi,a,6
11,12,8,9,n,E,hi,b,4
11,12,8,9,n,E,hi,l,5
11,12,8,9,n,E,lo,a,6
11,12,8,9,n,E,lo,b,4
11,12,8,9,n,E,lo,l,5
11,12,8,9,n,N,hi,a,6
11,12,8,9,n,N,hi,b,4
11,12,8,9,n,N,hi,l,5
11,12,8,9,n,N,lo,a,6
11,12,8,9,n,N,lo,b,4
11,12,8,9,n,N,lo,l,5
11,12,8,9,n,S,hi,a,6
11,12,8,9,n,S,hi,b,4
11,12,8,9,n,S,hi,l,5
11,12,8,9,n,S,lo,a,6
11,12,8,9,n,S,lo,b,4
11,12,8,9,n,S,lo,l,5
11,12,8,9,n,W,hi,a,6
11,12,8,9,n,W,hi,b,4
11,12,8,9,n,W,hi,l,5
11,12,8,9,n,W,lo,a,6
11,12,8,9,n,W,lo,b,4
11,12,8,9,n,W,lo,l,5
11,12,8,9,y,E,hi,a,6
11,12,8,9,y,E,hi,b,4
11,12,8,9,y,E,hi,l,5
11,12,8,9,y,E,lo,a,6
11,12,8,9,y,E,lo,b,4
11,12,8,9,y,E,lo,l,5
11,12,8,9,y,N,hi,a,6
11,12,8,9,y,N,hi,b,4
11,12,8,9,y,N,hi,l,5
11,12,8,9,y,N,lo,a,6
11,12,8,9,y,N,lo,b,4
11,12,8,9,y,N,lo,l,5
11,12,8,9,y,S,hi,a,6
11,12,8,9,y,S,hi,b,4
11,12,8,9,y,S,hi,l,5
11,12,8,9,y,S,lo,a,6
11,12,8,9,y,S,lo,b,4
11,12,8,9,y,S,lo,l,5
11,12,8,9,y,W,hi,a,6
11,12,8,9,y,W,hi,b,4
11,12,8,9,y,W,hi,l,5
11,12,8,9,y,W,lo,a,6
11,12,8,9,y,W,lo,b,4
11,12,8,9,y,W,lo,l,5
11,12,10,11.99,n,E,hi,a,4
11,12,10,11.99,n,E,hi,b,2
11,12,10,11.99,n,E,hi,l,3
11,12,10,11.99,n,E,lo,a,4
11,12,10,11.99,n,E,lo,b,3
11,12,10,11.99,n,E,lo,l,4
11,12,10,11.99,n,N,hi,a,5
11,12,10,11.99,n,N,hi,b,4
11,12,10,11.99,n,N,hi,l,5
11,12,10,11.99,n,N,lo,a,4
11,12,10,11.99,n,N,lo,b,3
11,12,10,11.99,n,N,lo,l,4
11,12,10,11.99,n,S,hi,a,3
11,12,10,11.99,n,S,hi,b,2
11,12,10,11.99,n,S,hi,l,3
11,12,10,11.99,n,S,lo,a,5
11,12,10,11.99,n,S,lo,b,3
11,12,10,11.99,n,S,lo,l,4
11,12,10,11.99,n,W,hi,a,6
11,12,10,11.99,n,W,hi,b,4
11,12,10,11.99,n,W,hi,l,5
11,12,10,11.99,n,W,lo,a,5
11,12,10,11.99,n,W,lo,b,3
11,12,10,11.99,n,W,lo,l,4
11,12,10,11.99,y,E,hi,a,6
11,12,10,11.99,y,E,hi,b,4
11,12,10,11.99,y,E,hi,l,5
11,12,10,11.99,y,E,lo,a,6
11,12,10,11.99,y,E,lo,b,4
11,12,10,11.99,y,E,lo,l,5
11,12,10,11.99,y,N,hi,a,6
11,12,10,11.99,y,N,hi,b,4
11,12,10,11.99,y,N,hi,l,5
11,12,10,11.99,y,N,lo,a,6
11,12,10,11.99,y,N,lo,b,4
11,12,10,11.99,y,N,lo,l,5
11,12,10,11.99,y,S,hi,a,6
11,12,10,11.99,y,S,hi,b,4
11,12,10,11.99,y,S,hi,l,5
11,12,10,11.99,y,S,lo,a,6
11,12,10,11.99,y,S,lo,b,4
11,12,10,11.99,y,S,lo,l,5
11,12,10,11.99,y,W,hi,a,6
11,12,10,11.99,y,W,hi,b,4
11,12,10,11.99,y,W,hi,l,5
11,12,10,11.99,y,W,lo,a,6
11,12,10,11.99,y,W,lo,b,4
11,12,10,11.99,y,W,lo,l,5
11,12,12,13,n,E,hi,a,3
11,12,12,13,n,E,hi,b,2
11,12,12,13,n,E,hi,l,2
11,12,12,13,n,E,lo,a,3
11,12,12,13,n,E,lo,b,2
11,12,12,13,n,E,lo,l,3
11,12,12,13,n,N,hi,a,6
11,12,12,13,n,N,hi,b,4
11,12,12,13,n,N,hi,l,5
11,12,12,13,n,N,lo,a,4
11,12,12,13,n,N,lo,b,2
11,12,12,13,n,N,lo,l,3
11,12,12,13,n,S,hi,a,2
11,12,12,13,n,S,hi,b,1
11,12,12,13,n,S,hi,l,1
11,12,12,13,n,S,lo,a,3
11,12,12,13,n,S,lo,b,2
11,12,12,13,n,S,lo,l,3
11,12,12,13,n,W,hi,a,4
11,12,12,13,n,W,hi,b,3
11,12,12,13,n,W,hi,l,4
11,12,12,13,n,W,lo,a,3
11,12,12,13,n,W,lo,b,2
11,12,12,13,n,W,lo,l,3
11,12,12,13,y,E,hi,a,6
11,12,12,13,y,E,hi,b,4
11,12,12,13,y,E,hi,l,5
11,12,12,13,y,E,lo,a,6
11,12,12,13,y,E,lo,b,4
11,12,12,13,y,E,lo,l,5
11,12,12,13,y,N,hi,a,6
11,12,12,13,y,N,hi,b,4
11,12,12,13,y,N,hi,l,5
11,12,12,13,y,N,lo,a,6
11,12,12,13,y,N,lo,b,4
11,12,12,13,y,N,lo,l,5
11,12,12,13,y,S,hi,a,6
11,12,12,13,y,S,hi,b,4
11,12,12,13,y,S,hi,l,5
11,12,12,13,y,S,lo,a,6
11,12,12,13,y,S,lo,b,4
11,12,12,13,y,S,lo,l,5
11,12,12,13,y,W,hi,a,6
11,12,12,13,y,W,hi,b,4
11,12,12,13,y,W,hi,l,5
11,12,12,13,y,W,lo,a,6
11,12,12,13,y,W,lo,b,4
11,12,12,13,y,W,lo,l,5
11,12,14,15,n,E,hi,a,4
11,12,14,15,n,E,hi,b,3
11,12,14,15,n,E,hi,l,4
11,12,14,15,n,E,lo,a,3
11,12,14,15,n,E,lo,b,2
11,12,14,15,n,E,lo,l,3
11,12,14,15,n,N,hi,a,6
11,12,14,15,n,N,hi,b,4
11,12,14,15,n,N,hi,l,5
11,12,14,15,n,N,lo,a,4
11,12,14,15,n,N,lo,b,2
11,12,14,15,n,N,lo,l,3
11,12,14,15,n,S,hi,a,2
11,12,14,15,n,S,hi,b,1
11,12,14,15,n,S,hi,l,1
11,12,14,15,n,S,lo,a,3
11,12,14,15,n,S,lo,b,2
11,12,14,15,n,S,lo,l,2
11,12,14,15,n,W,hi,a,3
11,12,14,15,n,W,hi,b,2
11,12,14,15,n,W,hi,l,2
11,12,14,15,n,W,lo,a,3
11,12,14,15,n,W,lo,b,2
11,12,14,15,n,W,lo,l,3
11,12,14,15,y,E,hi,a,6
11,12,14,15,y,E,hi,b,4
11,12,14,15,y,E,hi,l,5
11,12,14,15,y,E,lo,a,6
11,12,14,15,y,E,lo,b,4
11,12,14,15,y,E,lo,l,5
11,12,14,15,y,N,hi,a,6
11,12,14,15,y,N,hi,b,4
11,12,14,15,y,N,hi,l,5
11,12,14,15,y,N,lo,a,6
11,12,14,15,y,N,lo,b,4
11,12,14,15,y,N,lo,l,5
11,12,14,15,y,S,hi,a,6
11,12,14,15,y,S,hi,b,4
11,12,14,15,y,S,hi,l,5
11,12,14,15,y,S,lo,a,6
11,12,14,15,y,S,lo,b,4
11,12,14,15,y,S,lo,l,5
11,12,14,15,y,W,hi,a,6
11,12,14,15,y,W,hi,b,4
11,12,14,15,y,W,hi,l,5
11,12,14,15,y,W,lo,a,6
11,12,14,15,y,W,lo,b,4
11,12,14,15,y,W,lo,l,5
11,12,16,17,n,E,hi,a,6
11,12,16,17,n,E,hi,b,4
11,12,16,17,n,E,hi,l,5
11,12,16,17,n,E,lo,a,5
11,12,16,17,n,E,lo,b,3
11,12,16,17,n,E,lo,l,4
11,12,16,17,n,N,hi,a,6
11,12,16,17,n,N,hi,b,4
11,12,16,17,n,N,hi,l,5
11,12,16,17,n,N,lo,a,5
11,12,16,17,n,N,lo,b,3
11,12,16,17,n,N,lo,l,4
11,12,16,17,n,S,hi,a,3
11,12,16,17,n,S,hi,b,2
11,12,16,17,n,S,hi,l,3
11,12,16,17,n,S,lo,a,4
11,12,16,17,n,S,lo,b,3
11,12,16,17,n,S,lo,l,4
11,12,16,17,n,W,hi,a,4
11,12,16,17,n,W,hi,b,2
11,12,16,17,n,W,hi,l,3
11,12,16,17,n,W,lo,a,4
11,12,16,17,n,W,lo,b,3
11,12,16,17,n,W,lo,l,4
11,12,16,17,y,E,hi,a,6
11,12,16,17,y,E,hi,b,4
11,12,16,17,y,E,hi,l,5
11,12,16,17,y,E,lo,a,6
11,12,16,17,y,E,lo,b,4
11,12,16,17,y,E,lo,l,5
11,12,16,17,y,N,hi,a,6
11,12,16,17,y,N,hi,b,4
11,12,16,17,y,N,hi,l,5
11,12,16,17,y,N,lo,a,6
11,12,16,17,y,N,lo,b,4
11,12,16,17,y,N,lo,l,5
11,12,16,17,y,S,hi,a,6
11,12,16,17,y,S,hi,b,4
11,12,16,17,y,S,hi,l,5
11,12,16,17,y,S,lo,a,6
11,12,16,17,y,S,lo,b,4
11,12,16,17,y,S,lo,l,5
11,12,16,17,y,W,hi,a,6
11,12,16,17,y,W,hi,b,4
11,12,16,17,y,W,hi,l,5
11,12,16,17,y,W,lo,a,6
11,12,16,17,y,W,lo,b,4
11,12,16,17,y,W,lo,l,5
11,12,18,19,n,E,hi,a,6
11,12,18,19,n,E,hi,b,4
11,12,18,19,n,E,hi,l,5
11,12,18,19,n,E,lo,a,6
11,12,18,19,n,E,lo,b,4
11,12,18,19,n,E,lo,l,5
11,12,18,19,n,N,hi,a,6
11,12,18,19,n,N,hi,b,4
11,12,18,19,n,N,hi,l,5
11,12,18,19,n,N,lo,a,6
11,12,18,19,n,N,lo,b,4
11,12,18,19,n,N,lo,l,5
11,12,18,19,n,S,hi,a,6
11,12,18,19,n,S,hi,b,4
